1132;123004;4;Plastico;48;87576;
1133;123002;2;Acero;50;68733;
1134;123002;2;Acero;4;18503;
1135;123008;8;Gas;50;21837;
1136;123007;7;Bagazo;46;29492;
1137;123009;9;Electrico;35;79604;
1138;123003;3;Abono;10;41680;
1139;123005;5;Caña;32;50844;
1140;123010;10;Cemento;16;97764;
1141;123001;1;Azucar;20;90604;
1142;123007;7;Bagazo;26;65045;
1143;123001;1;Azucar;46;95591;
1144;123008;8;Gas;23;10887;
1145;123003;3;Abono;27;47897;
1146;123001;1;Azucar;25;59875;
1147;123010;10;Cemento;4;4876;
1148;123006;6;Licencia;1;7723;
1149;123007;7;Bagazo;36;89136;
1150;123007;7;Bagazo;25;59488;
1151;123008;8;Gas;25;88756;
1152;123002;2;Acero;27;39258;
1153;123002;2;Acero;4;12282;
1154;123001;1;Azucar;1;37478;
1155;123009;9;Electrico;12;88709;
1156;123005;5;Caña;36;90241;
1157;123005;5;Caña;19;72086;
1158;123005;5;Caña;17;33907;
1159;123006;6;Licencia;19;20925;
1160;123003;3;Abono;27;27414;
1161;123002;2;Acero;11;21159;
1162;123009;9;Electrico;17;54694;
1163;123003;3;Abono;39;9702;
1164;123006;6;Licencia;47;99229;
1165;123006;6;Licencia;36;15014;
1166;123005;5;Caña;29;52376;
1167;123003;3;Abono;19;47553;
1168;123007;7;Bagazo;38;74570;
1169;123003;3;Abono;50;62243;
1170;123009;9;Electrico;27;63688;
1171;123005;5;Caña;40;47631;
1172;123008;8;Gas;27;4959;
1173;123006;6;Licencia;37;22227;
1174;123008;8;Gas;4;31066;
1175;123008;8;Gas;25;92468;
1176;123003;3;Abono;36;26077;
1177;123006;6;Licencia;15;33318;
1178;123008;8;Gas;28;71219;
1179;123004;4;Plastico;15;30759;
1180;123007;7;Bagazo;41;80144;
1181;123009;9;Electrico;27;94362;
1182;123005;5;Caña;34;74327;
1183;123004;4;Plastico;17;31074;
1184;123008;8;Gas;46;40824;
1185;123005;5;Caña;37;21792;
1186;123002;2;Acero;47;22202;
1187;123001;1;Azucar;44;67864;
1188;123009;9;Electrico;8;56763;
1189;123009;9;Electrico;9;63164;
1190;123009;9;Electrico;37;2908;
1191;123004;4;Plastico;42;91030;
1192;123010;10;Cemento;14;98735;
1193;123007;7;Bagazo;19;66092;
1194;123006;6;Licencia;34;72883;
1195;123006;6;Licencia;29;15535;
1196;123007;7;Bagazo;6;98586;
1197;123008;8;Gas;41;79011;
1198;123005;5;Caña;9;75496;
1199;123002;2;Acero;17;62231;
1200;123006;6;Licencia;42;5779;
1201;123006;6;Licencia;28;96943;
1202;123008;8;Gas;19;67285;
1203;123005;5;Caña;36;85015;
1204;123009;9;Electrico;16;59281;
1205;123010;10;Cemento;18;61717;
1206;123010;10;Cemento;39;29744;
1207;123007;7;Bagazo;39;32849;
1208;123006;6;Licencia;35;78923;
1209;123002;2;Acero;30;81587;
1210;123009;9;Electrico;3;55609;
1211;123009;9;Electrico;38;17909;
1212;123002;2;Acero;18;21056;
1213;123005;5;Caña;26;50177;
1214;123006;6;Licencia;34;93957;
1215;123001;1;Azucar;12;93269;
1216;123005;5;Caña;9;18438;
1217;123002;2;Acero;41;18988;
1218;123001;1;Azucar;29;18253;
1219;123008;8;Gas;10;85033;
1220;123007;7;Bagazo;47;33748;
1221;123008;8;Gas;5;11386;
1222;123003;3;Abono;26;45616;
1223;123007;7;Bagazo;18;74685;
1224;123005;5;Caña;32;99992;
1225;123001;1;Azucar;50;59061;
1226;123001;1;Azucar;6;84126;
1227;123002;2;Acero;40;87715;
1228;123004;4;Plastico;23;99267;
1229;123009;9;Electrico;21;94395;
1230;123005;5;Caña;35;17897;
1231;123007;7;Bagazo;16;14174;
